distance_km,pickup_borough,dropoff_borough,hour,passenger_count,duration_min
3.695025562262887,StatenIsland,Manhattan,3,2,17.660246804279616
9.676886513533887,Manhattan,StatenIsland,1,3,35.273853960627584
12.768820718534274,Brooklyn,Manhattan,13,4,45.9279111651743
5.607334765120532,Bronx,Queens,5,3,19.542568506111152
8.165034033341687,Queens,Brooklyn,20,2,29.667407955343688
1.650920811441394,Brooklyn,Manhattan,7,4,12.86774004287784
9.42774061520081,Bronx,Queens,19,1,39.47350923611506
2.7060908463065134,Queens,Queens,21,2,14.200927433417172
12.514788862738511,StatenIsland,Queens,16,2,43.199374548316584
8.343512201647425,Queens,Bronx,2,3,33.084192253313965
5.107693013917783,Queens,StatenIsland,0,1,19.382942577890322
5.8340237945069,Manhattan,Queens,9,2,24.293930567928467
1.6129895477980294,Bronx,Queens,20,2,10.319846685425562
1.0916677310228344,Manhattan,Bronx,1,4,10.698034281123805
2.5382426277109187,Manhattan,StatenIsland,19,3,17.78354527150333
2.1575514222650103,Manhattan,StatenIsland,15,2,13.670670517326867
13.330286510086125,Manhattan,Brooklyn,4,1,45.15622276748442
8.078142715369339,Brooklyn,StatenIsland,15,4,26.662515621231687
4.996301837617677,Bronx,StatenIsland,16,2,20.20840302711646
4.6517150453121285,Brooklyn,StatenIsland,6,1,22.52464540152335
1.14126695570588,Brooklyn,Brooklyn,6,3,10.605711680225346
9.293967054408139,Bronx,Queens,7,4,37.198615633848746
11.667507128631986,Queens,Brooklyn,0,4,43.48760077469325
14.856803954528266,Queens,Manhattan,3,2,49.99038281010656
7.928426840818472,Brooklyn,StatenIsland,2,2,30.755936449744237
1.6489743099420973,Manhattan,Manhattan,22,3,9.591215031374015
6.195016160986822,Queens,Manhattan,4,2,24.07635352224373
14.72327619328469,Queens,Brooklyn,14,3,47.78204957137423
3.9826773328427447,Brooklyn,Bronx,6,3,21.31975663330013
3.232865792519949,Bronx,Manhattan,13,4,15.750415385048576
13.403376789671746,StatenIsland,Bronx,16,4,45.92643812135674
13.386893355054163,Bronx,Brooklyn,10,1,43.3388425740727
5.707603460691405,Queens,StatenIsland,1,1,22.158956064962663
14.426241455626831,Manhattan,StatenIsland,3,3,54.33220474678304
10.802729222059664,Bronx,Bronx,7,2,35.55678949485847
9.339807305240505,Brooklyn,StatenIsland,7,1,33.17965743388095
10.160894582673194,StatenIsland,Manhattan,5,2,35.53114552765978
1.400684504499976,StatenIsland,Bronx,11,2,15.424116131386953
13.901609517569382,Bronx,Queens,4,3,49.33033612588054
5.0276468812302015,StatenIsland,Bronx,12,4,19.611510089645595
6.842237663138695,Brooklyn,Manhattan,13,3,25.790671132872976
8.224424868371102,Bronx,Queens,8,2,26.74619023162805
4.292904628397126,Brooklyn,Queens,18,2,25.301530353277496
2.913054438445451,Queens,Queens,23,2,17.12953365124464
12.706028597910448,Bronx,StatenIsland,7,2,45.7716303307089
11.348772182541884,StatenIsland,Manhattan,3,4,41.888570239735046
13.852187589947484,Bronx,Bronx,6,4,49.564708961736
4.479911847652851,Queens,Bronx,17,4,27.783285009563617
14.505626205449152,Brooklyn,Brooklyn,13,3,52.81391689631242
11.660822320163346,Brooklyn,Manhattan,1,3,41.32126155106223
11.598899765468758,Brooklyn,Queens,14,3,39.96857756146645
11.006010864541583,Brooklyn,Queens,11,4,40.186478495314844
1.7805732093420095,Brooklyn,Manhattan,4,1,10.901357041776782
12.732871276253777,Manhattan,Queens,7,2,44.63510025318257
3.6336291477020444,Brooklyn,Queens,3,4,18.05337792373811
6.851764683160208,Bronx,Queens,14,4,29.104169592895783
8.586348624025305,Manhattan,StatenIsland,10,2,33.81413925643209
14.417380398957107,StatenIsland,Queens,8,4,52.36765326949115
0.518451363624799,Brooklyn,Queens,1,2,7.386002918836906
1.931478742732695,Brooklyn,Brooklyn,8,4,12.275872604676106
8.034527881122239,Brooklyn,Queens,15,3,31.096712105396406
4.03839756862081,Queens,Queens,17,3,25.212299984722137
12.824903757884767,Bronx,Bronx,2,2,44.7065104932258
11.4020559653149,Bronx,Manhattan,19,1,44.988814973488786
9.980496946102582,Queens,Queens,4,2,38.5215455859552
14.258864040491803,StatenIsland,Brooklyn,14,4,50.524989324922906
12.908464878278131,Manhattan,Brooklyn,23,2,44.6833308254082
9.608882579648832,StatenIsland,Manhattan,17,3,40.293855325242994
1.9245867024287182,Queens,Bronx,5,3,11.806911778420057
2.509826493826055,StatenIsland,Manhattan,9,2,13.326149497508414
8.932213249185146,Bronx,StatenIsland,1,1,30.32833251764608
1.2535168256400833,Brooklyn,Bronx,9,1,11.626734880400575
14.169894187742825,Bronx,StatenIsland,9,3,47.273214583037806
12.796640687205068,Queens,Queens,8,4,46.04555532121732
4.794841681630876,Manhattan,Queens,14,4,19.284272480710005
13.456072778546648,Queens,StatenIsland,20,4,47.73113361762079
9.487537685010203,Manhattan,Bronx,0,1,36.53804309996996
8.18791524367916,Manhattan,StatenIsland,13,1,34.53050413499228
9.094711343659307,Manhattan,Brooklyn,19,2,35.38238035035038
14.681008553183883,Bronx,Queens,23,2,51.72134130150054
7.924295364514411,Queens,Manhattan,18,2,33.43206338323197
0.7773359059207579,Brooklyn,Manhattan,13,4,11.651153372874877
7.309980166957067,StatenIsland,StatenIsland,11,4,31.328735561044592
2.8197299964860583,Manhattan,Bronx,8,4,19.625328382326696
13.098079033585313,Bronx,Queens,10,3,49.69808581857723
13.015114509929383,Queens,StatenIsland,1,3,47.82478915299401
0.6851442971387842,Queens,Queens,5,4,10.941497376142737
10.070986927656058,Manhattan,Brooklyn,19,1,37.90203448160426
4.49983986171927,Brooklyn,Queens,5,2,20.208245893953105
14.402561009171324,Manhattan,Manhattan,16,2,48.97837118943824
3.134056100270933,Bronx,Bronx,0,1,12.643175354614705
2.9667414337279405,Queens,Queens,20,4,13.361182612072795
12.125883771085721,Bronx,StatenIsland,20,3,44.16425767367354
14.587301108500016,Queens,Bronx,20,1,48.26886666066317
5.871291957242856,Queens,StatenIsland,17,4,30.339976905575938
11.95484921021924,StatenIsland,Queens,5,1,44.82526246896239
1.6996915382277082,Bronx,Manhattan,13,1,11.636506071149144
7.596855250635221,Bronx,Queens,7,3,28.29335808489858
11.586626404890254,Brooklyn,Queens,7,2,38.92220047233924
9.677794109891913,Queens,Bronx,6,3,36.144678285619385
9.600989679813,Queens,Queens,7,1,35.508881928891974
12.848891655638422,Brooklyn,Queens,8,3,46.19973345563646
1.2603656943528458,StatenIsland,Queens,22,2,9.463684885510807
1.9883913587654074,Manhattan,Queens,11,3,11.642922851173125
10.981117621149533,Brooklyn,Queens,14,3,40.610771018203145
5.407201302272055,Manhattan,Manhattan,0,1,23.228514020593042
0.8182054692609915,Queens,Brooklyn,18,1,11.489362263078112
5.147974997283137,StatenIsland,Queens,21,4,21.470528859458526
8.908146336612576,Queens,Manhattan,19,1,36.77514172444007
11.379668441895113,StatenIsland,Queens,3,1,41.48263163325195
4.982737508610059,StatenIsland,Manhattan,18,4,30.33028759900539
3.929655788959285,Manhattan,Manhattan,0,1,17.378706461836355
13.632026969533472,Queens,Manhattan,10,3,49.469109661258315
1.5118159022576632,Bronx,StatenIsland,14,2,10.02741238911031
12.558274497304266,StatenIsland,Queens,6,3,46.1985273154862
1.0584935718835704,Queens,Bronx,10,3,6.166978246473041
14.347622543881746,Queens,Queens,4,1,48.14870765988757
14.493059498643081,Brooklyn,Queens,16,1,46.25479437552846
10.518888543199973,StatenIsland,Brooklyn,7,3,37.20866206598903
14.60649912473822,Queens,StatenIsland,2,2,48.5965658074727
2.6077234396440736,Brooklyn,Queens,15,3,14.892266226031646
7.534651225724673,Manhattan,Brooklyn,4,3,29.125684226800352
13.318124067768895,Queens,Bronx,17,4,51.692392331111556
13.713224806123964,Bronx,Manhattan,21,4,47.6270516990158
1.4243860185015558,Brooklyn,Brooklyn,10,3,11.345541029058287
13.560884817817882,Queens,Manhattan,16,3,46.83369459202773
12.42937142322953,Queens,StatenIsland,4,4,44.328536895002124
9.377339691867741,Bronx,Manhattan,1,2,30.87421802621002
6.262164273920943,Manhattan,StatenIsland,13,4,26.273580346217187
11.964802180601524,StatenIsland,Manhattan,16,1,43.18432070349797
3.6590389004702932,Bronx,StatenIsland,2,3,15.396765950320512
11.889649425848075,Queens,Brooklyn,2,3,44.17153663632287
1.8894267226315238,Manhattan,Manhattan,14,4,11.000506575632379
1.1967940064006528,Bronx,Queens,15,2,8.240174527181477
10.476336907898864,Queens,Brooklyn,18,2,43.333897046842154
11.90744087763313,StatenIsland,Manhattan,2,4,40.72299904529076
14.504629278661646,Bronx,Bronx,12,4,52.88179459053485
4.851880118915415,Queens,Manhattan,6,4,17.948640592060833
13.479893429783784,Manhattan,Brooklyn,11,3,48.099440006503436
1.1453099838150513,Brooklyn,StatenIsland,22,1,8.542888464962335
10.564849445097575,Bronx,Manhattan,22,2,39.236417608522935
11.732767504357362,StatenIsland,Brooklyn,1,2,40.407153282575585
6.081650311094138,Bronx,Bronx,9,3,25.523354577616605
6.483938245262077,Bronx,StatenIsland,7,1,25.10753897659047
8.248379747600666,Brooklyn,Manhattan,9,1,27.989886269961943
1.549758190985913,Manhattan,Brooklyn,3,4,6.643034336371703
13.316789999045831,Bronx,Bronx,5,1,46.42366274298353
2.5710370509410825,Manhattan,StatenIsland,14,3,14.618611413754676
11.650414562527965,Queens,Bronx,20,4,40.68813231799762
12.679385472338367,Brooklyn,Bronx,7,1,44.37075136000108
9.430257884417786,Manhattan,Brooklyn,14,4,33.88560536257212
14.924675432145609,Bronx,Manhattan,6,1,51.33967322491402
10.041683067328862,Brooklyn,Bronx,8,4,36.81998108653838
13.782918823122474,Queens,Manhattan,6,2,45.65949498594675
11.483493762471369,Brooklyn,Queens,13,1,41.10207713346722
12.870277715356371,Queens,Manhattan,8,4,46.10846996264035
6.585190369772662,StatenIsland,Queens,8,1,27.248891532414834
9.70507827754593,Manhattan,StatenIsland,0,3,35.65434910769468
5.867914001327804,Brooklyn,Manhattan,1,1,23.586752098113354
10.701303064737958,Bronx,StatenIsland,21,4,36.77997783704325
1.128773409672527,Brooklyn,Brooklyn,16,1,8.226059634423864
4.487849838414532,Queens,Bronx,6,1,19.115879836470445
14.150620477145532,Queens,StatenIsland,17,1,55.21262055556828
11.63174481198206,StatenIsland,Brooklyn,15,1,40.625923957494535
6.442114044121179,StatenIsland,Bronx,19,3,32.82811194538569
2.3752566280882124,Queens,Manhattan,2,1,11.485003799930698
8.273251462732645,Brooklyn,Bronx,13,3,30.999322728455446
14.05878460472279,Queens,Manhattan,14,1,47.43807295692997
9.915468518834855,Bronx,StatenIsland,14,4,37.673819176461066
1.9304454950753416,StatenIsland,StatenIsland,20,1,11.779942880582093
6.519878602605495,StatenIsland,Bronx,3,2,25.943679652051937
4.867998194234715,StatenIsland,Brooklyn,23,3,23.12133414710265
2.6334269812360467,Queens,Brooklyn,17,2,21.04094113257639
14.00206979576319,Brooklyn,Queens,5,4,51.321259446924614
11.667652479083603,Bronx,StatenIsland,17,2,45.627038366039265
12.786076081247579,Manhattan,Brooklyn,1,3,43.81525046807122
7.908773047568855,Bronx,Manhattan,7,3,29.912244178875767
5.345354143320485,Manhattan,Bronx,11,2,21.533430560880078
11.19482646555568,Queens,Brooklyn,13,4,42.37273748410347
13.851208169031434,StatenIsland,Brooklyn,7,4,47.64323035793719
10.932079065573511,Manhattan,StatenIsland,22,4,39.443166060054345
5.792467830571092,Manhattan,Manhattan,5,1,20.535530644957735
6.212023732424334,Manhattan,Manhattan,14,1,23.635097756768495
11.571298360698243,Bronx,Queens,2,4,39.749279488515974
14.184264276516343,Queens,Brooklyn,18,1,51.32406464934252
14.706161151522531,Manhattan,Manhattan,0,2,49.415575196963324
5.665703596284958,Queens,Queens,13,2,27.874947308597086
7.7583319126309815,Brooklyn,Bronx,20,4,27.57814622662521
1.3905416476449584,Brooklyn,StatenIsland,9,3,10.318730520058377
4.2743416898435544,Queens,StatenIsland,14,3,21.55424979505059
13.664345982704655,Bronx,Bronx,14,2,48.97290254564873
1.9743701797572901,Bronx,Brooklyn,13,4,13.151666224010098
7.234866154465336,StatenIsland,StatenIsland,20,4,28.52654410122667
2.311308469392202,StatenIsland,StatenIsland,12,2,8.32491038508187
8.627388684407245,Brooklyn,Brooklyn,5,2,33.05124293406069
11.060707862541863,Bronx,Bronx,8,2,41.14400698711293
4.658756704628851,Queens,StatenIsland,23,1,15.250473755144645
13.518362408876614,Manhattan,Manhattan,17,2,49.17648737566024
7.590502986283396,StatenIsland,Manhattan,15,4,29.07379044888793
10.811307488646792,Brooklyn,Queens,2,3,36.239558531889166
5.050203089848898,StatenIsland,StatenIsland,1,3,21.604078810509712
8.55598893340174,StatenIsland,Brooklyn,11,4,32.174211617545254
6.510608521090136,Queens,Bronx,17,4,31.372336480429073
7.988583879896818,Bronx,Manhattan,14,3,33.49050350658228
5.511341273100825,Bronx,Bronx,16,1,21.07142167037774
12.404370549970285,StatenIsland,Bronx,11,4,42.695954496435014
8.306731669316317,Manhattan,Brooklyn,12,4,29.526599699919352
2.1574652368400695,StatenIsland,Manhattan,20,3,11.947844430962784
3.7111774495508327,Brooklyn,Manhattan,1,3,20.620612363028478
14.77774879647309,Queens,Queens,8,1,47.271624007651965
0.7641792119085067,Queens,Brooklyn,19,3,11.334994529776132
11.077032098873255,Queens,Brooklyn,0,1,40.20031053551265
3.5017099051392395,Brooklyn,Queens,1,2,18.327221597348814
8.692150773683014,Bronx,Bronx,20,4,30.617382233176997
8.197378049926014,Queens,StatenIsland,12,4,33.043430689206716
5.174664122622485,Brooklyn,Brooklyn,15,2,24.145790828263806
1.81617606953563,Brooklyn,Queens,1,2,13.052389476124858
11.069237419270172,Queens,StatenIsland,10,2,40.75513952957987
9.660563919766986,Brooklyn,Manhattan,1,2,34.33775690000946
1.4624286948505276,Brooklyn,StatenIsland,22,1,10.720781401725585
11.314760401818065,Queens,Queens,16,2,42.25336743660456
12.337780811902974,Bronx,Manhattan,11,2,39.898181276811464
13.01331244890989,Brooklyn,Queens,3,1,46.46796846732934
8.086573335087206,Bronx,Bronx,14,2,30.09027144647276
9.798727624139644,Brooklyn,Bronx,9,4,36.13065200940819
11.602920701665097,Brooklyn,Bronx,8,3,42.236669339402546
14.894357356733144,Bronx,StatenIsland,15,3,54.246561559074664
6.449949185730044,Queens,Manhattan,14,3,24.19081382276764
14.910383623196951,Bronx,Brooklyn,22,4,51.185068151778786
3.777887374366452,Bronx,StatenIsland,11,4,15.98486400561496
7.824930715147032,Manhattan,Brooklyn,8,3,30.76634551893197
5.636332017617197,StatenIsland,StatenIsland,23,1,22.484079743662967
6.900142857648086,Manhattan,StatenIsland,0,2,27.36374998544311
6.181015414383195,Queens,Queens,6,1,22.16579058569392
2.142600481473819,Bronx,Manhattan,1,2,12.708206832979153
11.045633671876873,Bronx,Queens,6,3,44.125506924210804
10.475667258688253,Brooklyn,Brooklyn,11,2,36.37179002880154
1.7763276560831882,Manhattan,Queens,19,2,17.385992619562362
5.570223915758489,Bronx,Queens,8,4,24.823772259402723
14.834180935545838,Manhattan,Brooklyn,12,1,48.47547321471524
14.659505107137289,Brooklyn,Bronx,6,4,48.821245826045406
14.9226870250166,StatenIsland,Manhattan,11,1,50.823129654586324
7.986670722541404,Brooklyn,Bronx,22,2,29.555551997768703
7.0777644524749626,Brooklyn,Bronx,19,2,30.28707615695827
13.304352501098744,StatenIsland,Bronx,12,3,47.92085409460596
10.559386588326234,Manhattan,StatenIsland,14,2,40.396595218274896
7.054889356453992,StatenIsland,Manhattan,18,2,32.88556767342442
6.006283688356457,Bronx,Bronx,21,2,26.342245136982463
12.658506267025123,Bronx,Brooklyn,10,4,43.65825522433327
4.1535932837568525,StatenIsland,Queens,9,1,17.27836723965602
13.312975338866895,Queens,Queens,2,1,46.21082798914156
14.28130307004772,Bronx,Brooklyn,5,3,48.173777525097684
1.4783608247085986,Bronx,Bronx,10,4,12.116290438836
6.090194207295605,Bronx,Manhattan,12,3,25.9126348996959
14.60545958407891,Queens,StatenIsland,9,4,48.28763339603921
13.019250016105037,Bronx,Queens,17,4,52.7608739284468
13.649757359385413,Bronx,Queens,12,4,49.89241426500048
13.21192047270503,Queens,Manhattan,0,2,43.21711870175739
3.7744592977527334,Manhattan,Brooklyn,3,1,16.042571818072794
2.1573588404676327,Queens,Bronx,8,1,10.361700808129802
11.210174683602943,StatenIsland,Bronx,5,2,37.11467666945794
14.273549286483737,Manhattan,Manhattan,16,1,46.72710820416204
5.038361414146976,Brooklyn,Bronx,14,4,24.584161249331228
1.9604846240377283,Manhattan,StatenIsland,12,4,11.668477946816708
6.169519931774679,StatenIsland,Brooklyn,13,1,23.072384689745313
6.1725505679780515,Queens,Queens,15,1,24.19017227887593
14.593743739414524,Bronx,Queens,11,2,47.2803317477495
5.111843875650144,StatenIsland,Brooklyn,6,4,23.30837509608384
4.460933464010633,Bronx,Queens,20,2,19.236398352256348
2.394773708312852,Bronx,Bronx,2,1,10.145687198385923
1.7180990857583702,Manhattan,Brooklyn,11,1,12.667716909480424
12.46163398293993,Queens,Brooklyn,14,2,44.39893325307345
3.7631007247274626,Bronx,Bronx,7,3,18.862314673185438
4.136347589201474,Brooklyn,Bronx,1,3,24.245558635879945
0.7005353307564927,StatenIsland,StatenIsland,3,1,11.054900807794471
11.247030056426471,Queens,Brooklyn,2,3,40.43217536567421
1.13637115971986,Bronx,Queens,1,3,11.71170837033713
6.85643653296772,StatenIsland,StatenIsland,10,2,31.040577170000837
10.164862868261395,Manhattan,Bronx,5,4,36.32213129765633
6.090283419235072,Brooklyn,Queens,2,4,23.78234337103077
7.434256447731343,Manhattan,Brooklyn,21,2,31.582837488165477
6.397747253597655,Brooklyn,StatenIsland,11,4,22.2739878590666
14.23594796615644,Manhattan,Bronx,16,2,47.831302280253816
11.266137836017545,Queens,Queens,16,1,36.98379626671848
8.704636260680228,Manhattan,Brooklyn,13,2,31.459568092131185
12.14217172473797,Manhattan,Brooklyn,4,1,41.19147671794889
6.486108146681316,StatenIsland,Manhattan,3,2,25.749343955336617
0.501663153397333,StatenIsland,Bronx,5,3,8.509746154233081
12.508916487505685,Bronx,Queens,22,1,44.92478216000323
1.0226635053658881,Brooklyn,Bronx,17,4,16.63065780606962
0.5006588060261645,Bronx,Brooklyn,5,1,2.8543360722904767
9.292366212516043,Manhattan,Queens,12,2,33.813075530187746
14.999560203063599,Queens,StatenIsland,19,3,58.04947440327823
13.587239545012528,StatenIsland,Queens,17,2,52.03172442343161
10.402264224078127,Queens,Manhattan,20,1,36.793446962404424
2.7496654689890034,Brooklyn,Bronx,15,3,15.95179748886498
14.808375946023626,Queens,StatenIsland,21,3,52.08100456608007
13.27285793664868,Queens,Manhattan,17,3,50.627949840545895
11.494919339441207,Manhattan,Bronx,21,4,43.30570489829655
11.717639439584742,Manhattan,Bronx,22,1,40.82694798483103
7.746684747406159,Queens,Bronx,13,2,29.010206811450203
12.428179344127768,Bronx,Queens,22,4,46.077308788454545
7.644851570334347,Queens,Queens,3,3,32.66522855354604
1.1807483252255835,Bronx,Brooklyn,12,2,11.020715994216218
3.0073732223971654,StatenIsland,StatenIsland,15,2,15.09824293844734
8.278225698403695,Brooklyn,Queens,0,2,27.864098493329365
9.886419085856264,StatenIsland,Queens,1,4,33.192214526393414
6.083062708552854,Manhattan,Manhattan,16,1,23.63266920159501
4.888447193251116,Brooklyn,Brooklyn,19,1,26.20619969464176
11.816408064391204,Brooklyn,Brooklyn,17,2,48.73463040978764
12.300908087983181,Brooklyn,Manhattan,9,4,46.98283816258192
8.276787467378409,StatenIsland,StatenIsland,15,4,29.11204887265663
3.9290189121347527,Queens,Manhattan,7,1,19.081777718386057
9.37886118462482,Queens,Bronx,3,2,32.96035115682941
12.618366482143076,StatenIsland,StatenIsland,5,2,45.046577017092716
12.153729917433324,Bronx,StatenIsland,16,1,42.8776498056741
9.766355740999769,Manhattan,StatenIsland,3,3,34.67345000503776
12.604011883018341,Queens,StatenIsland,3,4,47.18858313387258
3.8430968353965382,Queens,Manhattan,9,4,19.995150007426687
11.181748983178034,Manhattan,Brooklyn,17,1,42.691280988519246
1.5427687196598747,StatenIsland,Brooklyn,3,2,13.466297128703502
12.75662909252495,Bronx,Queens,0,4,43.23268122888774
4.784657059002708,StatenIsland,Manhattan,7,3,20.606874359470048
2.191856027288707,Bronx,Brooklyn,14,1,10.913070643013182
12.105444223124248,Bronx,Bronx,11,3,45.11354916993154
9.66951559551447,Bronx,Brooklyn,12,4,37.01756110625046
1.95103593068145,StatenIsland,Bronx,5,4,7.149534368481832
13.5728363562533,Manhattan,Manhattan,18,3,51.56504358435166
13.150977296873421,Queens,Queens,0,1,44.879308314766696
8.915224238631907,Brooklyn,StatenIsland,19,1,35.749920861706435
7.42543909413769,Bronx,Bronx,11,4,30.01745603169582
2.7006494951767324,Queens,Brooklyn,14,4,12.257244759230108
2.5360223944509124,Bronx,Brooklyn,20,1,15.17426305679109
8.16011880200499,StatenIsland,Manhattan,5,4,31.638586716672545
2.96382259394154,StatenIsland,Brooklyn,1,3,14.571145921984314
5.883204570158689,Bronx,StatenIsland,2,1,27.90398771574518
13.49090903377854,StatenIsland,Bronx,23,1,45.74707065195409
2.7802810893052436,Brooklyn,Brooklyn,8,1,13.299211565474847
1.633831210318404,Queens,Bronx,1,3,7.915118981802536
1.4853446027278745,Manhattan,Bronx,0,3,10.316788922776409
2.795639094552055,Brooklyn,Queens,10,1,12.389017020510137
10.215535983784731,Bronx,Manhattan,15,3,35.3249005046478
9.262929035625765,Manhattan,Brooklyn,18,2,37.587734051963714
11.146412284380906,Brooklyn,Queens,7,1,38.37814554000808
8.997428137482988,Manhattan,Manhattan,2,1,30.596219104830343
10.445296160644444,StatenIsland,StatenIsland,19,2,40.81109369415551
6.413591041852801,Manhattan,Queens,23,2,24.54082127304351
10.539270073821175,Queens,Brooklyn,2,4,36.975617302648686
1.3076047776934827,Bronx,StatenIsland,17,4,18.9203648178137
5.339271954811102,Manhattan,Bronx,21,4,23.793138169168333
0.8334291433212699,Manhattan,Manhattan,22,1,6.551564334566846
13.319714577241452,Manhattan,StatenIsland,7,3,48.04663590861288
5.753436504137873,Brooklyn,Manhattan,11,1,26.161759103767267
8.324652132761663,Queens,Manhattan,6,2,32.66612754311202
4.328112692165565,Bronx,StatenIsland,20,1,18.58962283583084
8.268997453597816,Bronx,Bronx,13,2,29.97060107486351
12.522658412522492,Brooklyn,Brooklyn,21,3,49.09859675164486
14.866725931576536,Queens,Manhattan,15,3,53.40929745220923
4.808860443182243,StatenIsland,StatenIsland,10,4,21.488080510249304
14.261936694324188,Queens,StatenIsland,18,2,52.607215940297955
9.695179272731421,Bronx,Bronx,13,4,39.26697051634234
9.40677418924075,Brooklyn,Brooklyn,4,1,29.489944545292445
13.355566693076005,Bronx,StatenIsland,3,1,45.72559338566477
11.829846911212554,Manhattan,StatenIsland,17,3,49.83764022423993
9.016555244402452,Bronx,Queens,6,3,29.96711889575247
9.251032248317287,Brooklyn,Bronx,18,3,40.909326502123264
7.589803722333132,Brooklyn,Bronx,2,2,30.57942407646305
11.754447500466672,Brooklyn,Queens,19,1,43.256105202297164
14.294362686289833,Queens,Brooklyn,13,3,45.88930650716752
11.321670019113892,Bronx,StatenIsland,3,1,38.322209211360565
4.915616301073092,Bronx,Brooklyn,11,3,20.954745621181996
1.6482456998037287,Queens,Bronx,15,3,14.488396310237588
11.580281025580085,Brooklyn,Queens,6,2,41.67743590968888
7.998635848943769,Queens,Bronx,9,2,30.71285518066407
8.78202009540026,StatenIsland,Manhattan,23,1,27.717662002755247
11.283453278626478,Bronx,Queens,3,4,35.962182959682494
14.562063389892298,Manhattan,Bronx,12,1,48.54374738866184
5.354181251823885,Queens,Manhattan,4,1,19.519549816319117
11.39256885034714,Brooklyn,Manhattan,5,3,38.35878795154822
7.139054673739897,Queens,Brooklyn,23,2,26.897719652454942
14.677242014229336,Manhattan,Queens,8,1,52.52147875196531
6.903453133002975,Manhattan,Bronx,1,2,28.53658219957104
13.649621200076501,StatenIsland,Brooklyn,9,1,41.37880525895302
8.047933418159243,Manhattan,Bronx,21,1,28.64730532134821
9.577209106587162,Manhattan,Brooklyn,19,1,39.63992024790174
11.352339643309165,StatenIsland,Queens,0,3,42.47168440778413
10.9055731365186,StatenIsland,Manhattan,21,4,36.13123096684765
10.37174734415329,Bronx,Bronx,22,1,36.484667079269684
10.991295137866839,StatenIsland,StatenIsland,0,2,36.37897667820384
7.243797638833645,StatenIsland,Brooklyn,9,4,30.01329961490191
4.202286423147135,Queens,Queens,16,3,18.710791077376186
4.705740395059369,Queens,StatenIsland,22,3,20.117187228723246
13.240742917670074,StatenIsland,Brooklyn,8,4,45.53673816717772
10.142091211162512,Queens,Brooklyn,22,4,35.25057404417099
6.748772206134119,Bronx,Queens,1,3,26.202480557186398
13.558655718821962,Bronx,Bronx,16,1,46.58581220718204
3.9323117411574127,Queens,StatenIsland,17,4,24.41059465029393
9.085831011064805,Bronx,StatenIsland,13,1,31.967963851824287
2.4166021786590135,Manhattan,Queens,15,4,11.848802649302643
10.541353233867133,Bronx,Bronx,7,1,34.396359432588326
10.086614670702945,Bronx,StatenIsland,12,3,36.336192378582176
14.20747467788265,Bronx,Queens,10,2,48.99962699301635
8.187900435656472,Manhattan,Manhattan,7,1,30.160641459697647
8.862345118917696,Queens,Bronx,12,1,36.15465472079889
2.9541124169340387,Brooklyn,Manhattan,4,1,15.250579053172604
4.066015164470668,Brooklyn,StatenIsland,5,1,11.00617523276482
13.172148900637671,Brooklyn,Brooklyn,0,2,44.13619290284747
10.585060577846425,Bronx,Brooklyn,23,4,41.8886266311706
9.806866657231495,Brooklyn,Queens,1,2,36.469272163945455
0.6476648886423559,Queens,StatenIsland,18,2,10.777743608661666
4.2461314622537385,Manhattan,Queens,19,1,23.056559724935664
9.431236347254353,Brooklyn,Brooklyn,19,3,40.608957178183786
0.9355114712283161,StatenIsland,Bronx,14,2,9.583013138301363
6.047589863926477,Brooklyn,StatenIsland,21,2,25.434493017968563
14.377125414500343,Brooklyn,StatenIsland,2,2,48.050903457513996
4.524465931576735,Queens,Manhattan,9,3,18.802220447597705
12.54966255624058,Manhattan,StatenIsland,0,1,41.149938973035084
4.271577549039903,Manhattan,Bronx,13,3,19.32301013149227
9.216606856176504,Brooklyn,Queens,19,1,39.22180575201858
13.736888804662046,StatenIsland,Queens,22,3,44.795890783845415
12.430815051762968,Brooklyn,Bronx,22,2,44.10402978515982
4.253331466392114,Bronx,Manhattan,23,3,18.170351186462938
1.064086722636534,StatenIsland,Manhattan,2,3,9.293739425860931
1.0707431161479557,Bronx,StatenIsland,7,2,10.955325329174634
9.76107960084418,Manhattan,Bronx,15,1,33.91621911945182
2.1091656133379937,Manhattan,StatenIsland,17,2,13.440766591573965
5.85883088963875,StatenIsland,StatenIsland,18,4,27.581537695981616
14.333599414020101,Brooklyn,Bronx,14,2,49.43836524035394
7.908172800830524,Queens,Manhattan,0,1,30.067903155708176
5.34613342848388,StatenIsland,Bronx,2,1,20.374170317532997
9.244092888498345,Brooklyn,Queens,15,2,33.11957260926101
2.2571510388576597,Brooklyn,Manhattan,14,1,15.204055192382791
7.385661337726429,Queens,Manhattan,16,1,27.603230573520204
5.770291318853711,StatenIsland,StatenIsland,7,2,25.808657690091998
11.638982559907786,Queens,Manhattan,19,3,47.64014781136339
1.7496841715784544,Brooklyn,Bronx,3,4,10.120449941932142
6.408870517627769,Queens,StatenIsland,19,4,30.99430504947609
12.101120299907155,Brooklyn,Brooklyn,5,3,39.37284135078968
6.933861557603374,Bronx,Bronx,14,3,28.89455736593548
11.938321934476097,StatenIsland,Bronx,3,4,42.46655604616281
2.923860452144341,Manhattan,Brooklyn,22,1,12.293682596713381
